Valor,periodo_do_dia,dia_da_semana,emissor_cartao,predicted_CBK,predicted_CBK_proba
15.0,noite,Quinta-feira,09308,0,0.00017721747052943862
123.2,noite,Quinta-feira,22005,1,0.03994858593084199
123.2,noite,Quinta-feira,22005,1,0.03994858593084199
105.0,noite,Quinta-feira,30034,0,0.026147024939511248
123.2,noite,Quinta-feira,22005,1,0.03994858593084199
123.2,noite,Quinta-feira,22005,1,0.03994858593084199
62.1,noite,Quinta-feira,49167,0,0.0016313386487810122
123.2,noite,Quinta-feira,22005,1,0.03994858593084199
30.0,noite,Quinta-feira,15590,0,0.009095029807350618
15.0,noite,Quinta-feira,90172,0,0.00012788755548633247
20.0,noite,Quinta-feira,98406,0,0.00047376314628585787
123.2,noite,Quinta-feira,22005,1,0.03994858593084199
40.0,noite,Quinta-feira,90172,0,0.000845121038422986
2.1,noite,Quinta-feira,55188,0,0.0005141096205092882
5.25,noite,Quinta-feira,55188,0,0.0005141096205092882
58.36,noite,Quinta-feira,27468,0,0.004483022696853654
33.0,noite,Quinta-feira,00689,0,0.030885227213619512
56.0,noite,Quinta-feira,98401,1,0.05374552480996315
15.0,noite,Quinta-feira,90172,0,0.00012788755548633247
20.0,noite,Quinta-feira,90172,0,0.0003552387929360845
70.0,noite,Quinta-feira,39354,0,0.023476537519276187
15.0,noite,Quinta-feira,52297,0,0.00048453371633988784
224.0,noite,Quinta-feira,06655,1,0.07522192352971513
112.0,noite,Quinta-feira,14945,0,0.003697386967880725
100.8,noite,Quinta-feira,90172,0,0.0005656251348325896
138.0,noite,Quinta-feira,28267,0,0.009771568636227107
100.8,noite,Quinta-feira,90172,0,0.0005656251348325896
30.0,noite,Quinta-feira,90172,0,0.0015177861812514261
20.0,noite,Quinta-feira,54927,0,0.013155037274461299
123.2,noite,Quinta-feira,90172,0,0.002029638697243885
57.5,noite,Quinta-feira,44315,0,0.017854109830045414
10.0,noite,Quinta-feira,49167,0,0.0010054242376469826
70.0,noite,Quinta-feira,09600,0,0.005824934238831641
15.0,noite,Quinta-feira,06655,0,0.0009154063342467213
15.0,noite,Quinta-feira,90172,0,0.00012788755548633247
123.2,noite,Quinta-feira,22499,1,0.04144357014419244
69.0,noite,Quinta-feira,10863,0,0.002997451698436774
69.0,noite,Quinta-feira,10863,0,0.002997451698436774
69.0,noite,Quinta-feira,10863,0,0.002997451698436774
55.82,noite,Quinta-feira,89489,0,0.004409912602018005
140.0,noite,Quinta-feira,18767,0,0.005977736892812196
370.0,noite,Quinta-feira,90172,0,0.0005022987240725092
10.0,noite,Quinta-feira,49167,0,0.0010054242376469826
35.0,noite,Quinta-feira,09600,0,0.007815801943775827
70.0,noite,Quinta-feira,39068,0,0.01044395715221126
92.0,noite,Quinta-feira,22061,0,0.0013482632044600272
66.0,noite,Quinta-feira,41187,0,0.004127212248876784
123.2,noite,Quinta-feira,98442,0,0.01203859665392261
123.2,noite,Quinta-feira,98442,0,0.01203859665392261
69.0,noite,Quinta-feira,44054,0,0.0036041028752493245
69.0,noite,Quinta-feira,44054,0,0.0036041028752493245
69.0,noite,Quinta-feira,44054,0,0.0036041028752493245
30.0,noite,Quinta-feira,41555,0,0.006256112432244209
75.52,noite,Quinta-feira,98442,0,0.006690206210453011
69.0,noite,Quinta-feira,44054,0,0.0036041028752493245
100.8,noite,Quinta-feira,18138,0,0.004395929548632481
123.2,noite,Quinta-feira,98442,0,0.01203859665392261
123.2,noite,Quinta-feira,98442,0,0.01203859665392261
70.0,noite,Quinta-feira,98407,1,0.22888466123273157
245.0,noite,Quinta-feira,12682,0,0.01650635589949418
94.03,noite,Quinta-feira,22061,0,0.001488206056919187
70.0,noite,Quinta-feira,12682,0,0.01044395715221126
100.8,noite,Quinta-feira,39614,0,0.0006326605028063913
10.0,noite,Quinta-feira,44829,0,0.00040358716307870084
57.0,noite,Quinta-feira,59078,0,0.004409912602018005
70.0,noite,Quinta-feira,98453,0,0.0036540456617630834
70.0,noite,Quinta-feira,48984,0,0.027484647093752694
113.29,noite,Quinta-feira,48474,1,0.0890748545019347
960.0,noite,Quinta-feira,98408,1,0.3123043271285917
70.0,noite,Quinta-feira,12682,0,0.01044395715221126
20.0,noite,Quinta-feira,46690,0,0.0010018355714643409
123.2,noite,Quinta-feira,26778,1,0.04144357014419244
167.47,noite,Quinta-feira,39029,0,0.01127982829350307
123.2,noite,Quinta-feira,26778,1,0.04144357014419244
123.2,noite,Quinta-feira,26778,1,0.04144357014419244
20.0,noite,Quinta-feira,15590,0,0.0018281303972113977
20.0,noite,Quinta-feira,90172,0,0.0003552387929360845
15.0,noite,Quinta-feira,42820,0,0.001910998736821599
39.4,noite,Quinta-feira,52236,0,0.0055486071018100635
99.0,noite,Quinta-feira,25663,0,0.0007233274601219831
30.0,noite,Quinta-feira,44828,0,0.0011433906465313649
15.0,noite,Quinta-feira,59314,0,0.00048453371633988784
220.0,noite,Quinta-feira,59080,1,0.13579935357007844
88.0,noite,Quinta-feira,12427,0,0.005925919272838417
10.0,noite,Quinta-feira,15590,0,0.001072773655022686
30.0,noite,Quinta-feira,22061,0,0.002028485616962539
15.0,noite,Quinta-feira,98401,0,0.007665344889194504
15.0,noite,Quinta-feira,09308,0,0.00017721747052943862
288.0,noite,Quinta-feira,98408,1,0.14699830534065475
20.0,noite,Quinta-feira,31654,0,0.0010018355714643409
40.0,noite,Quinta-feira,15590,0,0.009527916714875743
69.0,noite,Quinta-feira,39029,0,0.015457368440176896
69.0,noite,Quinta-feira,39029,0,0.015457368440176896
69.0,noite,Quinta-feira,39029,0,0.015457368440176896
69.0,noite,Quinta-feira,39029,0,0.015457368440176896
69.0,noite,Quinta-feira,42820,0,0.01453350338512585
123.2,noite,Quinta-feira,39029,1,0.04144357014419244
123.2,noite,Quinta-feira,39029,1,0.04144357014419244
15.0,noite,Quinta-feira,21844,0,0.00048453371633988784
123.2,noite,Quinta-feira,39029,1,0.04144357014419244
123.2,noite,Quinta-feira,39029,1,0.04144357014419244
69.0,noite,Quinta-feira,21848,0,0.014671760629621465
55.82,noite,Quinta-feira,44054,0,0.007996498326313837
138.45,noite,Quinta-feira,19620,0,0.009771568636227107
154.0,noite,Quinta-feira,39091,0,0.003974967427273919
15.0,noite,Quinta-feira,21844,0,0.00048453371633988784
15.0,noite,Quinta-feira,42820,0,0.001910998736821599
201.6,noite,Quinta-feira,39029,1,0.09607074215686728
201.6,noite,Quinta-feira,39029,1,0.09607074215686728
69.0,noite,Quinta-feira,48573,0,0.015457368440176896
201.6,noite,Quinta-feira,39029,1,0.09607074215686728
69.0,noite,Quinta-feira,48573,0,0.015457368440176896
30.0,noite,Quinta-feira,09308,0,0.0012461809232357304
201.6,noite,Quinta-feira,39029,1,0.09607074215686728
20.0,noite,Quinta-feira,52407,0,0.0017087575200867538
201.6,noite,Quinta-feira,39029,1,0.09607074215686728
201.6,noite,Quinta-feira,70598,0,0.0070910217174381725
201.6,noite,Quinta-feira,70598,0,0.0070910217174381725
5.0,noite,Quinta-feira,15590,0,0.0010953131882604405
20.0,noite,Quinta-feira,16230,0,0.0005083278607317262
182.69,noite,Quinta-feira,40105,0,0.0020027075383380714
10.0,noite,Quinta-feira,90172,0,0.00013271016621207201
201.6,noite,Quinta-feira,98401,1,0.23841558922551892
201.6,noite,Quinta-feira,98401,1,0.23841558922551892
10.0,noite,Quinta-feira,00970,0,0.0005035241601754997
20.0,noite,Quinta-feira,49167,0,0.0009769499720912028
201.6,noite,Quinta-feira,44828,1,0.10677979767638171
201.6,noite,Quinta-feira,44828,1,0.10677979767638171
40.0,noite,Quinta-feira,06669,0,0.0010504386483886172
201.6,noite,Quinta-feira,44828,1,0.10677979767638171
201.6,noite,Quinta-feira,44828,1,0.10677979767638171
187.0,noite,Quinta-feira,39013,1,0.06377349168458202
220.0,noite,Quinta-feira,98408,1,0.052795421256566014
40.0,noite,Quinta-feira,91675,0,0.0025102135273280643
123.2,noite,Quinta-feira,29323,1,0.034623152714522765
20.0,noite,Quinta-feira,74539,0,0.0010018355714643409
5.0,noite,Quinta-feira,90172,0,0.00013550115511299913
15.0,noite,Quinta-feira,22061,0,7.272827244922628e-05
370.0,noite,Quinta-feira,90172,0,0.0005022987240725092
25.0,noite,Quinta-feira,09308,0,0.0003321208014596754
25.0,madrugada,Sexta-feira,44570,0,0.002562111629429467
201.6,madrugada,Sexta-feira,25663,0,0.0015843666245338086
201.6,madrugada,Sexta-feira,98453,0,0.017509455704010322
201.6,madrugada,Sexta-feira,98453,0,0.017509455704010322
69.0,madrugada,Sexta-feira,98453,0,0.005547584868037589
69.0,madrugada,Sexta-feira,98453,0,0.005547584868037589
69.0,madrugada,Sexta-feira,98453,0,0.005547584868037589
69.0,madrugada,Sexta-feira,98453,0,0.005547584868037589
55.82,madrugada,Sexta-feira,27468,0,0.006921432370601162
55.82,madrugada,Sexta-feira,27468,0,0.006921432370601162
224.0,madrugada,Sexta-feira,52289,0,0.027472983309100297
224.0,madrugada,Sexta-feira,52289,0,0.027472983309100297
100.8,madrugada,Sexta-feira,90172,0,0.0016136531738794168
10.0,madrugada,Sexta-feira,98408,0,0.010087341255654036
70.0,madrugada,Sexta-feira,52693,0,0.011263926208828393
10.0,madrugada,Sexta-feira,49167,0,0.001495014041310275
20.0,madrugada,Sexta-feira,10147,0,0.0028555290862581927
112.0,madrugada,Sexta-feira,25663,0,0.006037411419421017
224.0,madrugada,Sexta-feira,98453,0,0.005788388872630449
224.0,madrugada,Sexta-feira,98453,0,0.005788388872630449
220.0,madrugada,Sexta-feira,25631,0,0.0073927827211681795
224.0,madrugada,Sexta-feira,98453,0,0.005788388872630449
224.0,madrugada,Sexta-feira,98453,0,0.005788388872630449
22.0,madrugada,Sexta-feira,40105,0,0.0018119678412963124
99.0,madrugada,Sexta-feira,48985,0,0.0030355101768593526
55.82,dia,Sexta-feira,59313,0,0.004223926635711762
61.8,dia,Sexta-feira,98442,0,0.004420568237800867
70.0,dia,Sexta-feira,52128,0,0.0038371754348682043
20.0,dia,Sexta-feira,44315,0,0.0009455501873170023
70.0,dia,Sexta-feira,10863,0,0.004289956619266881
20.0,dia,Sexta-feira,14868,0,0.0008402291029955101
70.0,dia,Sexta-feira,22061,0,0.0009830810631275614
30.0,dia,Sexta-feira,48293,0,0.004498383923527727
10.0,dia,Sexta-feira,22005,0,0.0004965040190113866
20.0,dia,Sexta-feira,06655,0,0.0005686650632408268
336.0,dia,Sexta-feira,98442,1,0.03741864866331924
70.0,dia,Sexta-feira,98442,0,0.0043145264463607825
93.89,dia,Sexta-feira,06655,0,0.005300998730985775
15.0,dia,Sexta-feira,98406,0,0.003030073893352219
205.0,dia,Sexta-feira,54906,1,0.13073044294189823
15.0,dia,Sexta-feira,90172,0,0.0003894100346456696
120.0,dia,Sexta-feira,52305,0,0.004455338179475279
20.0,dia,Sexta-feira,12791,0,0.0009455501873170023
10.0,dia,Sexta-feira,98453,0,0.0009544341380362917
138.0,dia,Sexta-feira,53211,0,0.0038184277718158644
100.8,dia,Sexta-feira,40105,0,0.0007037401289966957
24.0,dia,Sexta-feira,39354,0,0.003908514371084585
15.0,dia,Sexta-feira,90172,0,0.0003894100346456696
201.6,dia,Sexta-feira,22061,0,0.0025199021359994557
20.0,dia,Sexta-feira,22061,0,0.0002263099033235404
30.0,dia,Sexta-feira,53636,0,0.010087701706194165
25.0,dia,Sexta-feira,14868,0,0.000753335256780576
154.0,dia,Sexta-feira,98423,0,0.0006100091975561293
20.0,dia,Sexta-feira,14868,0,0.0008402291029955101
35.0,dia,Sexta-feira,98406,0,0.014939383263802238
103.5,dia,Sexta-feira,19625,0,0.0039182873735882275
20.0,dia,Sexta-feira,49167,0,0.0014359463969391667
15.0,dia,Sexta-feira,15275,0,0.0002359828454697019
20.0,dia,Sexta-feira,25663,0,0.0003231341221186253
138.0,dia,Sexta-feira,14945,0,0.0010546969465287642
15.0,dia,Sexta-feira,90172,0,0.0003894100346456696
224.0,dia,Sexta-feira,49167,0,0.001641978688727934
99.26,dia,Sexta-feira,09602,0,0.004524361702485619
25.0,dia,Sexta-feira,52407,0,0.0005157393655619562
30.0,dia,Sexta-feira,98442,1,0.03435425670584078
15.0,dia,Sexta-feira,98401,0,0.003915134010492282
70.0,dia,Sexta-feira,59313,0,0.004458114537745135
15.0,dia,Sexta-feira,35081,0,0.0005677404784162198
15.0,dia,Sexta-feira,35085,0,0.0005677404784162198
30.0,dia,Sexta-feira,59080,0,0.0015493240313055432
341.0,dia,Sexta-feira,44829,1,0.09963057070111102
15.0,dia,Sexta-feira,49167,0,0.0015207268012526103
20.0,dia,Sexta-feira,90172,0,0.000664307900902326
20.0,dia,Sexta-feira,54906,0,0.01296796739269044
10.0,dia,Sexta-feira,22061,0,0.0001656373085196978
67.98,dia,Sexta-feira,27533,0,0.011092191975201468
30.0,dia,Sexta-feira,44054,0,0.0026550733045065467
105.05,dia,Sexta-feira,00225,0,0.004769508491772956
104.5,dia,Sexta-feira,21180,0,0.004769508491772956
220.0,dia,Sexta-feira,18668,0,0.003469205020158903
25.0,dia,Sexta-feira,93101,0,0.0008482240362391035
20.0,dia,Sexta-feira,10863,0,0.0040300661809465595
62.1,dia,Sexta-feira,98442,0,0.004420568237800867
35.53,dia,Sexta-feira,26862,0,0.016996315861661164
20.0,dia,Sexta-feira,90172,0,0.000664307900902326
35.0,dia,Sexta-feira,98407,1,0.08584956557053626
10.0,dia,Sexta-feira,59313,0,0.0003295882922426116
20.0,dia,Sexta-feira,44829,0,0.001267033526627047
103.5,dia,Sexta-feira,42820,0,0.0033546351037175982
35.0,dia,Sexta-feira,90172,0,0.00421157040973197
140.0,dia,Sexta-feira,53211,0,0.0033703954350264307
92.0,dia,Sexta-feira,25663,0,0.0005815504612482904
60.0,dia,Sexta-feira,52407,0,0.00786351672243314
20.0,dia,Sexta-feira,16291,0,0.0009455501873170023
15.0,dia,Sexta-feira,44054,0,0.0002359828454697019
10.0,dia,Sexta-feira,44731,0,0.0003792360031131994
30.0,dia,Sexta-feira,53636,0,0.010087701706194165
86.0,dia,Sexta-feira,12682,0,0.0033714717906669334
53.29,dia,Sexta-feira,42820,0,0.019747451250894194
15.0,dia,Sexta-feira,15590,0,0.0005521476733481519
168.0,dia,Sexta-feira,52407,1,0.03590647024092596
10.0,dia,Sexta-feira,48984,0,0.0006147290685785525
220.0,dia,Sexta-feira,49317,0,0.003469205020158903
15.0,dia,Sexta-feira,27407,0,0.004649730136171329
201.6,dia,Sexta-feira,98453,0,0.01595610456236979
60.0,dia,Sexta-feira,53636,0,0.0038812195874392713
15.0,dia,Sexta-feira,06655,0,0.00026133469715688105
24.03,dia,Sexta-feira,44731,0,0.00045002693405995885
10.0,dia,Sexta-feira,15590,0,0.0006674347559609159
10.0,dia,Sexta-feira,59080,0,0.00024969460986036556
110.0,dia,Sexta-feira,30033,0,0.006093308874628419
62.1,dia,Sexta-feira,39354,1,0.046297101212843896
10.0,tarde,Sexta-feira,98423,0,0.0007403586665783545
20.0,tarde,Sexta-feira,90172,0,0.000841552504032734
5.0,tarde,Sexta-feira,53636,0,0.0007797111620992883
35.53,tarde,Sexta-feira,30780,0,0.013807360436414071
20.0,tarde,Sexta-feira,15274,0,0.0009528182299538628
115.0,tarde,Sexta-feira,98401,1,0.1371087905458317
46.0,tarde,Sexta-feira,55181,0,0.00799482909071053
201.6,tarde,Sexta-feira,15590,0,0.024033221499949433
70.0,tarde,Sexta-feira,44731,0,0.011098027724392896
24.0,tarde,Sexta-feira,40693,0,0.0007003139831490163
75.52,tarde,Sexta-feira,55181,0,0.006586788413591402
70.0,tarde,Sexta-feira,24820,0,0.016180508220185626
15.0,tarde,Sexta-feira,15590,0,0.0007204987645005659
15.0,tarde,Sexta-feira,90172,0,0.0004914735874341536
20.0,tarde,Sexta-feira,39354,0,0.027293371108693558
37.77,tarde,Sexta-feira,44883,0,0.009255861085353024
40.0,tarde,Sexta-feira,90172,0,0.001783755077400292
24.03,tarde,Sexta-feira,21848,0,0.0012760547221639367
440.0,tarde,Sexta-feira,44817,1,0.7314695974344234
46.69,tarde,Sexta-feira,20403,0,0.0048909024586762245
10.0,tarde,Sexta-feira,35081,0,0.0007482536857048973
114.94,tarde,Sexta-feira,44817,1,0.2925911572654657
10.0,tarde,Sexta-feira,46479,0,0.0011528473541764625
111.65,tarde,Sexta-feira,44817,1,0.28076586411203663
10.0,tarde,Sexta-feira,53211,0,0.0010322485066439485
138.0,tarde,Sexta-feira,32032,0,0.01653279561763621
123.2,tarde,Sexta-feira,12791,1,0.06759895739246762
48.07,tarde,Sexta-feira,41555,1,0.043088825484553256
30.0,tarde,Sexta-feira,49167,0,0.016165018382005753
24.03,tarde,Sexta-feira,00770,0,0.0013292308216337869
151.06,tarde,Sexta-feira,44817,1,0.40937145763961486
10.0,tarde,Sexta-feira,42974,0,0.0006722030081625385
172.4,tarde,Sexta-feira,44817,1,0.24826944798381417
123.2,tarde,Sexta-feira,06669,0,0.005214195358740898
20.0,tarde,Sexta-feira,67112,0,0.0014933243046631403
223.29,tarde,Sexta-feira,44817,1,0.10351874713600771
20.0,tarde,Sexta-feira,22061,0,0.0006704180121090069
172.4,tarde,Sexta-feira,44817,1,0.24826944798381417
48.0,tarde,Sexta-feira,98408,0,0.007171795089358122
10.0,tarde,Sexta-feira,41524,0,0.00027094675300319625
103.5,tarde,Sexta-feira,03217,0,0.004956973306954919
223.29,tarde,Sexta-feira,44817,1,0.10351874713600771
70.0,tarde,Sexta-feira,15590,0,0.008493735460018676
630.0,tarde,Sexta-feira,79395,0,0.0064859848708959545
70.0,tarde,Sexta-feira,58285,0,0.008395550642942366
118.24,tarde,Sexta-feira,44817,1,0.37042772529726703
70.0,tarde,Sexta-feira,44054,0,0.0025977205350682514
197.03,tarde,Sexta-feira,44817,1,0.3356192033842847
233.14,tarde,Sexta-feira,44817,1,0.10351874713600771
20.0,tarde,Sexta-feira,44540,0,0.004557856378032119
201.6,tarde,Sexta-feira,52305,0,0.0017922213369765132
223.29,tarde,Sexta-feira,39614,0,0.00045673283598768506
226.57,tarde,Sexta-feira,39614,0,0.00045673283598768506
99.0,tarde,Sexta-feira,22061,0,0.0017602029398176358
35.0,tarde,Sexta-feira,53211,0,0.021957301114575688
138.0,tarde,Sexta-feira,59314,0,0.01653279561763621
111.65,tarde,Sexta-feira,09603,0,0.005248212056735765
92.0,tarde,Sexta-feira,19625,0,0.0041239625384292015
1100.0,tarde,Sexta-feira,44817,1,0.5591565746796238
15.0,tarde,Sexta-feira,22061,0,0.000420505718433595
95.2,tarde,Sexta-feira,90172,0,0.0020938778996586306
223.29,tarde,Sexta-feira,44817,1,0.10351874713600771
226.57,tarde,Sexta-feira,44817,1,0.10351874713600771
25.0,tarde,Sexta-feira,49167,0,0.002192788484740025
2.1,tarde,Sexta-feira,55188,0,0.0007639801000289334
223.29,tarde,Sexta-feira,44817,1,0.10351874713600771
89.6,tarde,Sexta-feira,48984,0,0.023538593109205388
20.0,tarde,Sexta-feira,98453,0,0.002281713288393438
25.24,tarde,Sexta-feira,12682,0,0.0013396909823613031
30.0,tarde,Sexta-feira,98408,0,0.010040424429534999
15.0,tarde,Sexta-feira,27497,0,0.005575821222820907
207.0,tarde,Sexta-feira,89391,0,0.01074560565536658
44.0,tarde,Sexta-feira,28267,0,0.00773083814930029
15.0,tarde,Sexta-feira,22061,0,0.000420505718433595
20.0,tarde,Sexta-feira,15590,0,0.0012137898373713826
10.0,tarde,Sexta-feira,46056,0,0.0004759092264962299
10.0,tarde,Sexta-feira,49167,0,0.0012083562094411695
43.0,tarde,Sexta-feira,49585,0,0.00773083814930029
35.0,tarde,Sexta-feira,39068,0,0.022001639106136197
20.0,tarde,Sexta-feira,15274,0,0.0009528182299538628
65.0,tarde,Sexta-feira,90172,0,0.00256975155412267
224.0,tarde,Sexta-feira,49159,0,0.0014657769177256754
106.4,tarde,Sexta-feira,39614,0,0.0009706006744475219
61.8,tarde,Sexta-feira,00689,1,0.1599358248623518
179.2,tarde,Sexta-feira,29323,1,0.03398189878890546
15.0,tarde,Sexta-feira,98401,0,0.011294883052297247
10.0,tarde,Sexta-feira,44731,0,0.001603614118871554
5.0,tarde,Sexta-feira,90172,0,0.0005207214799503949
223.29,tarde,Sexta-feira,49167,0,0.0013412994589354326
660.0,tarde,Sexta-feira,44817,1,0.8421489736417027
15.0,tarde,Sexta-feira,39614,0,0.0003064267460440527
20.0,tarde,Sexta-feira,36537,0,0.0014933243046631403
114.94,tarde,Sexta-feira,98406,1,0.4360091907971584
44.0,tarde,Sexta-feira,14945,0,0.0016834900166484872
20.0,tarde,Sexta-feira,15590,0,0.0012137898373713826
5.0,tarde,Sexta-feira,22061,0,0.0004461567447453112
10.0,tarde,Sexta-feira,59080,0,0.0006251031542641843
115.0,tarde,Sexta-feira,52305,0,0.005792086713097421
10.0,tarde,Sexta-feira,22840,0,0.00033040410722287377
20.0,tarde,Sexta-feira,90172,0,0.000841552504032734
34.5,tarde,Sexta-feira,98423,0,0.003781161714670555
223.29,tarde,Sexta-feira,98406,0,0.006539612032061494
15.0,tarde,Sexta-feira,40694,0,0.0005493605932559249
40.0,tarde,Sexta-feira,98401,1,0.051680341181966176
15.0,tarde,Sexta-feira,90172,0,0.0004914735874341536
15.0,tarde,Sexta-feira,41555,0,0.005373654510685546
35.0,tarde,Sexta-feira,98408,0,0.015903982377860334
638.0,tarde,Sexta-feira,44817,1,0.8421489736417027
25.0,tarde,Sexta-feira,98453,0,0.0036478261655761624
20.0,tarde,Sexta-feira,22061,0,0.0006704180121090069
20.0,tarde,Sexta-feira,49159,0,0.0008839095748394448
20.0,tarde,Sexta-feira,52407,0,0.0017320660696822352
132.0,tarde,Sexta-feira,44817,1,0.4348728814148733
46.0,tarde,Sexta-feira,89391,0,0.010038449822135417
17.24,tarde,Sexta-feira,18311,1,0.03699572842068797
46.0,tarde,Sexta-feira,49159,0,0.007526109605913865
13.99,tarde,Sexta-feira,18311,0,0.010734626654827646
13.99,tarde,Sexta-feira,18311,0,0.010734626654827646
132.0,tarde,Sexta-feira,53645,0,0.02427724907088771
30.0,tarde,Sexta-feira,98423,0,0.005694155257190452
70.0,tarde,Sexta-feira,54932,1,0.14570124383969224
25.0,tarde,Sexta-feira,21847,0,0.007493870457171019
10.0,tarde,Sexta-feira,98407,0,0.016492689812394278
20.0,tarde,Sexta-feira,59080,0,0.0010248307036605244
100.8,tarde,Sexta-feira,14868,0,0.0013879601973196196
20.0,tarde,Sexta-feira,22840,0,0.000668662224068857
10.0,tarde,Sexta-feira,79395,0,0.0007482536857048973
20.0,tarde,Sexta-feira,00770,0,0.0014772227010898993
30.0,tarde,Sexta-feira,53636,0,0.01317186903000609
10.0,tarde,Sexta-feira,15590,0,0.0007487305141415868
66.99,tarde,Sexta-feira,44817,1,0.32714042529570586
